#id,name,icon,r1,g1,b1,r2,g2,b2,gltf,ddsd,ddsc,haircutting,
-1,없음,-1,0,0,0,0,0,0,
11461011,베히모스 스킨 코트 (시프),11400888,63,59,51,20,18,15,11400888_F_CLVehement.gltf,11400888_f_clvehement_d.png,11400888_c_clvehement_c.png,0,
11461012,베히모스 스킨 코트 (어쌔신),11400888,63,59,51,20,18,15,11400888_F_CLVehement.gltf,11400888_f_clvehement_d.png,11400888_c_clvehement_c.png,0,
11461013,베히모스 스킨 코트 (룬블레이더),11400888,63,59,51,20,18,15,11400888_F_CLVehement.gltf,11400888_f_clvehement_d.png,11400888_c_clvehement_c.png,0,
11461014,베히모스 스킨 코트 (스트라이커),11400888,63,59,51,20,18,15,11400888_F_CLVehement.gltf,11400888_f_clvehement_d.png,11400888_c_clvehement_c.png,0,
11461015,베히모스 스킨 코트 (소울바인더),11400888,63,59,51,20,18,15,11400888_F_CLVehement.gltf,11400888_f_clvehement_d.png,11400888_c_clvehement_c.png,0,
11461016,에일리온 체스트 가드 (나이트),11400770,63,59,51,20,18,15,11400770_F_CLReverseRaidA02.gltf,11400770_c_clreverseraida02_d.png,11400770_c_clreverseraida02_c.png,0,
11461017,에일리온 체스트 가드 (버서커),11400770,63,59,51,20,18,15,11400770_F_CLReverseRaidA02.gltf,11400770_c_clreverseraida02_d.png,11400770_c_clreverseraida02_c.png,0,
11461018,에일리온 체스트 가드 (위자드),11400770,63,59,51,20,18,15,11400770_F_CLReverseRaidA02.gltf,11400770_c_clreverseraida02_d.png,11400770_c_clreverseraida02_c.png,0,
11461019,에일리온 체스트 가드 (프리스트),11400770,63,59,51,20,18,15,11400770_F_CLReverseRaidA02.gltf,11400770_c_clreverseraida02_d.png,11400770_c_clreverseraida02_c.png,0,
11461020,에일리온 체스트 가드 (레인저),11400770,63,59,51,20,18,15,11400770_F_CLReverseRaidA02.gltf,11400770_c_clreverseraida02_d.png,11400770_c_clreverseraida02_c.png,0,
11461021,에일리온 체스트 가드 (헤비거너),11400770,63,59,51,20,18,15,11400770_F_CLReverseRaidA02.gltf,11400770_c_clreverseraida02_d.png,11400770_c_clreverseraida02_c.png,0,
11461022,에일리온 체스트 가드 (시프),11400770,63,59,51,20,18,15,11400770_F_CLReverseRaidA02.gltf,11400770_c_clreverseraida02_d.png,11400770_c_clreverseraida02_c.png,0,
11461023,에일리온 체스트 가드 (어쌔신),11400770,63,59,51,20,18,15,11400770_F_CLReverseRaidA02.gltf,11400770_c_clreverseraida02_d.png,11400770_c_clreverseraida02_c.png,0,
11461024,에일리온 체스트 가드 (룬블레이더),11400770,63,59,51,20,18,15,11400770_F_CLReverseRaidA02.gltf,11400770_c_clreverseraida02_d.png,11400770_c_clreverseraida02_c.png,0,
11461025,에일리온 체스트 가드 (스트라이커),11400770,63,59,51,20,18,15,11400770_F_CLReverseRaidA02.gltf,11400770_c_clreverseraida02_d.png,11400770_c_clreverseraida02_c.png,0,
11461026,에일리온 체스트 가드 (소울바인더),11400770,63,59,51,20,18,15,11400770_F_CLReverseRaidA02.gltf,11400770_c_clreverseraida02_d.png,11400770_c_clreverseraida02_c.png,0,
11461027,블랙 뱅가드 플레이트 (나이트),11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11461028,블랙 뱅가드 플레이트 (버서커),11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11461029,블랙 뱅가드 플레이트 (위자드),11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11461030,블랙 뱅가드 플레이트 (프리스트),11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11461031,블랙 뱅가드 플레이트 (레인저),11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11461032,블랙 뱅가드 플레이트 (헤비거너),11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11461033,블랙 뱅가드 플레이트 (시프),11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11461034,블랙 뱅가드 플레이트 (어쌔신),11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11461035,블랙 뱅가드 플레이트 (룬블레이더),11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11461036,블랙 뱅가드 플레이트 (스트라이커),11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11461037,블랙 뱅가드 플레이트 (소울바인더),11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11461038,블랙퓨리티 시니스터 코트 (나이트),11400971,63,59,51,20,18,15,11400971_F_CLDarkTutor.gltf,11400971_c_cldarktutor_d.png,11400971_c_cldarktutor_c.png,0,
11461039,블랙퓨리티 시니스터 코트 (버서커),11400971,63,59,51,20,18,15,11400971_F_CLDarkTutor.gltf,11400971_c_cldarktutor_d.png,11400971_c_cldarktutor_c.png,0,
11461040,블랙퓨리티 시니스터 코트 (위자드),11400971,63,59,51,20,18,15,11400971_F_CLDarkTutor.gltf,11400971_c_cldarktutor_d.png,11400971_c_cldarktutor_c.png,0,
11461041,블랙퓨리티 시니스터 코트 (프리스트),11400971,63,59,51,20,18,15,11400971_F_CLDarkTutor.gltf,11400971_c_cldarktutor_d.png,11400971_c_cldarktutor_c.png,0,
11461042,블랙퓨리티 시니스터 코트 (레인저),11400971,63,59,51,20,18,15,11400971_F_CLDarkTutor.gltf,11400971_c_cldarktutor_d.png,11400971_c_cldarktutor_c.png,0,
11461043,블랙퓨리티 시니스터 코트 (헤비거너),11400971,63,59,51,20,18,15,11400971_F_CLDarkTutor.gltf,11400971_c_cldarktutor_d.png,11400971_c_cldarktutor_c.png,0,
11461044,블랙퓨리티 시니스터 코트 (시프),11400971,63,59,51,20,18,15,11400971_F_CLDarkTutor.gltf,11400971_c_cldarktutor_d.png,11400971_c_cldarktutor_c.png,0,
11461045,블랙퓨리티 시니스터 코트 (어쌔신),11400971,63,59,51,20,18,15,11400971_F_CLDarkTutor.gltf,11400971_c_cldarktutor_d.png,11400971_c_cldarktutor_c.png,0,
11461046,블랙퓨리티 시니스터 코트 (룬블레이더),11400971,63,59,51,20,18,15,11400971_F_CLDarkTutor.gltf,11400971_c_cldarktutor_d.png,11400971_c_cldarktutor_c.png,0,
11461047,블랙퓨리티 시니스터 코트 (스트라이커),11400971,63,59,51,20,18,15,11400971_F_CLDarkTutor.gltf,11400971_c_cldarktutor_d.png,11400971_c_cldarktutor_c.png,0,
11461048,블랙퓨리티 시니스터 코트 (소울바인더),11400971,63,59,51,20,18,15,11400971_F_CLDarkTutor.gltf,11400971_c_cldarktutor_d.png,11400971_c_cldarktutor_c.png,0,
11461137,강화된 품위의 전투 상의,11400643,63,59,51,20,18,15,11400643_F_CLArenaA01.gltf,11400643_c_clarenaa01_d.png,11400643_c_clarenaa01_c.png,0,
11461138,강화된 품위의 광란 상의,11400643,63,59,51,20,18,15,11400643_F_CLArenaA01.gltf,11400643_c_clarenaa01_d.png,11400643_c_clarenaa01_c.png,0,
11461139,강화된 품위의 마법 상의,11400643,63,59,51,20,18,15,11400643_F_CLArenaA01.gltf,11400643_c_clarenaa01_d.png,11400643_c_clarenaa01_c.png,0,
11461140,강화된 품위의 신성 상의,11400643,63,59,51,20,18,15,11400643_F_CLArenaA01.gltf,11400643_c_clarenaa01_d.png,11400643_c_clarenaa01_c.png,0,
11461141,강화된 품위의 집중 상의,11400643,63,59,51,20,18,15,11400643_F_CLArenaA01.gltf,11400643_c_clarenaa01_d.png,11400643_c_clarenaa01_c.png,0,
11461142,강화된 품위의 포격 상의,11400643,63,59,51,20,18,15,11400643_F_CLArenaA01.gltf,11400643_c_clarenaa01_d.png,11400643_c_clarenaa01_c.png,0,
11461143,강화된 품위의 혼란 상의,11400643,63,59,51,20,18,15,11400643_F_CLArenaA01.gltf,11400643_c_clarenaa01_d.png,11400643_c_clarenaa01_c.png,0,
11461144,강화된 품위의 암살 상의,11400643,63,59,51,20,18,15,11400643_F_CLArenaA01.gltf,11400643_c_clarenaa01_d.png,11400643_c_clarenaa01_c.png,0,
11461145,강화된 품위의 주술 상의,11400643,63,59,51,20,18,15,11400643_F_CLArenaA01.gltf,11400643_c_clarenaa01_d.png,11400643_c_clarenaa01_c.png,0,
11461146,강화된 품위의 난투 상의,11400643,63,59,51,20,18,15,11400643_F_CLArenaA01.gltf,11400643_c_clarenaa01_d.png,11400643_c_clarenaa01_c.png,0,
11461147,강화된 품위의 의식 상의,11400643,63,59,51,20,18,15,11400643_F_CLArenaA01.gltf,11400643_c_clarenaa01_d.png,11400643_c_clarenaa01_c.png,0,
11470048,다크 스위프트,11400048,63,59,51,20,18,15,11400042_F_CLDarkSwift.gltf,11400042_f_cldarkswift_d.png,11400042_f_cldarkswift_c.png,0,
11470054,쉐도우 스파이크 베스트,11400054,63,59,51,20,18,15,11400054_F_ShadowSpike.gltf,11400054_f_shadowspike_d.png,11400054_f_shadowspike_c.png,0,
11470055,디멘티드 숄더 메일,11400055,63,59,51,20,18,15,11400055_F_CLDementedShoulderMale.gltf,11400055_f_cldementedshouldermale_d.png,11400055_f_cldementedshouldermale_c.png,0,
11470074,스켈레톤 아머,11400074,63,59,51,20,18,15,11400074_F_CLSkeletonArmor.gltf,11400074_f_clskeletonarmor_d.png,11400074_f_clskeletonarmor_c.png,0,
11470075,블러디 더스크 아머,11400075,63,59,51,20,18,15,11400075_F_CLBloodyDuskArmor.gltf,11400075_c_clbloodyduskarmor_d.png,11400075_c_clbloodyduskarmor_c.png,0,
11470076,님블 비트 자켓,11400076,63,59,51,20,18,15,11400076_F_CLNimbleBitJacket.gltf,11400076_f_clnimblebitjacket_d.png,11400076_f_clnimblebitjacket_c.png,0,
11470077,팬텀 베스트,11400077,63,59,51,20,18,15,11400077_F_CLPhantomVest.gltf,11400077_f_clphantomvest_d.png,11400077_f_clphantomvest_c.png,0,
11470352,희미하게 흉포한 전사 상의,11400051,63,59,51,20,18,15,11400051_F_CLGoldenCrusadesSergeant.gltf,11400051_f_clgoldencrusadessergeant_d.png,11400051_f_clgoldencrusadessergeant_c.png,0,
11470353,희미하게 흉포한 도적 상의,11400017,63,59,51,20,18,15,11400035_F_CLCrossPirate.gltf,11400035_f_clcrosspirate_d.png,11400035_f_clcrosspirate_c.png,0,
11470387,새벽의 보이드 자켓,11400380,63,59,51,20,18,15,11400380_F_CLRuneBlader04.gltf,11400380_f_clruneblader04_d.png,11400380_f_clruneblader04_c.png,0,
11470388,검은 불꽃의 데크 자켓,11400381,63,59,51,20,18,15,11400381_F_CLRuneBlader05.gltf,11400381_f_clruneblader05_d.png,11400381_f_clruneblader05_c.png,0,
11470510,희미하게 흉포한 격투가 상의,11400465,63,59,51,20,18,15,11400465_F_CLFighter06.gltf,11400465_c_clfighter06_d.png,11400465_f_clfighter06_c.png,0,
11470512,새벽의 격투 상의,11400430,63,59,51,20,18,15,11400430_F_CLStriker01.gltf,11400430_c_clstriker01_d.png,11400430_c_clstriker01_c.png,0,
11470513,검은 불꽃의 격투 상의,11400433,63,59,51,20,18,15,11400433_F_CLStriker04.gltf,11400433_c_clstriker04_d.png,11400433_f_clstriker04_c.png,0,
11470556,새벽의 기공 상의,11400436,63,59,51,20,18,15,11400436_F_CLSoulbinder01.gltf,11400436_f_clsoulbinder01_d.png,11400436_f_clsoulbinder01_c.png,0,
11470557,검은 불꽃의 기공 상의,11400439,63,59,51,20,18,15,11400480_F_SoulbinderWhite.gltf,11400480_f_soulbinderwhite_d.png,11400480_f_soulbinderwhite_c.png,0,
11470942,불안정한 힘의 전사 상의,11409997,63,59,51,20,18,15,11400003_F_CLSilverOrihalcon.gltf,11400003_f_clsilverorihalcon_d.png,11400003_f_clsilverorihalcon_d.png,0,
11470943,불안정한 힘의 격투가 상의,11400466,63,59,51,20,18,15,11400466_F_CLFighter07.gltf,11400466_c_clfighter07_d.png,11400466_f_clfighter07_c.png,0,
11470944,불안정한 힘의 기공사 상의,11400466,63,59,51,20,18,15,11400466_F_CLFighter07.gltf,11400466_c_clfighter07_d.png,11400466_f_clfighter07_c.png,0,
11480074,불멸의 스켈레톤 아머,11400074,63,59,51,20,18,15,11400074_F_CLSkeletonArmor.gltf,11400074_f_clskeletonarmor_d.png,11400074_f_clskeletonarmor_c.png,0,
11480075,불멸의 블러디 더스크 아머,11400075,63,59,51,20,18,15,11400075_F_CLBloodyDuskArmor.gltf,11400075_c_clbloodyduskarmor_d.png,11400075_c_clbloodyduskarmor_c.png,0,
11480076,불멸의 님블 비트 자켓,11400076,63,59,51,20,18,15,11400076_F_CLNimbleBitJacket.gltf,11400076_f_clnimblebitjacket_d.png,11400076_f_clnimblebitjacket_c.png,0,
11480077,불멸의 팬텀 베스트,11400077,63,59,51,20,18,15,11400077_F_CLPhantomVest.gltf,11400077_f_clphantomvest_d.png,11400077_f_clphantomvest_c.png,0,
11480352,흉포의 전사 상의,11400051,63,59,51,20,18,15,11400051_F_CLGoldenCrusadesSergeant.gltf,11400051_f_clgoldencrusadessergeant_d.png,11400051_f_clgoldencrusadessergeant_c.png,0,
11480353,흉포의 도적 상의,11400017,63,59,51,20,18,15,11400035_F_CLCrossPirate.gltf,11400035_f_clcrosspirate_d.png,11400035_f_clcrosspirate_c.png,0,
11480354,탐식의 스터드 재킷,11400079,63,59,51,20,18,15,11400079_F_CLStuddedJacket.gltf,11400079_f_clstuddedjacket_d.png,11400079_f_clstuddedjacket_c.png,0,
11480386,탐식의 트리밍 자켓,11400379,63,59,51,20,18,15,11400379_F_CLRuneBlader03.gltf,11400379_c_clruneblader03_d.png,11400379_f_clruneblader03_c.png,0,
11480387,불멸의 보이드 자켓,11400380,63,59,51,20,18,15,11400380_F_CLRuneBlader04.gltf,11400380_f_clruneblader04_d.png,11400380_f_clruneblader04_c.png,0,
11480510,흉포의 격투가 상의,11400465,63,59,51,20,18,15,11400465_F_CLFighter06.gltf,11400465_c_clfighter06_d.png,11400465_f_clfighter06_c.png,0,
11480511,탐식의 격투가 상의,11400468,63,59,51,20,18,15,11400468_F_CLFighter09.gltf,11400468_c_clfighter09_d.png,11400468_f_clfighter09_c.png,0,
11480512,불멸의 격투 상의,11400430,63,59,51,20,18,15,11400430_F_CLStriker01.gltf,11400430_c_clstriker01_d.png,11400430_c_clstriker01_c.png,0,
11480555,탐식의 기공사 상의,11400468,63,59,51,20,18,15,11400468_F_CLFighter09.gltf,11400468_c_clfighter09_d.png,11400468_f_clfighter09_c.png,0,
11480556,불멸의 기공 상의,11400436,63,59,51,20,18,15,11400436_F_CLSoulbinder01.gltf,11400436_f_clsoulbinder01_d.png,11400436_f_clsoulbinder01_c.png,0,
11480798,리버스 템플슈트,11400781,63,59,51,20,18,15,11400781_F_CLReverseRaidA01.gltf,11400781_c_clreverseraida01_d.png,11400781_c_clreverseraida01_c.png,0,
11481043,엘리트 어드벤쳐 배틀 코트 (나이트),11409997,63,59,51,20,18,15,11400003_F_CLSilverOrihalcon.gltf,11400003_f_clsilverorihalcon_d.png,11400003_f_clsilverorihalcon_d.png,0,
11481044,엘리트 어드벤쳐 배틀 코트 (버서커),11409997,63,59,51,20,18,15,11400003_F_CLSilverOrihalcon.gltf,11400003_f_clsilverorihalcon_d.png,11400003_f_clsilverorihalcon_d.png,0,
11481045,엘리트 어드벤쳐 배틀 코트 (룬블레이더),11409997,63,59,51,20,18,15,11400003_F_CLSilverOrihalcon.gltf,11400003_f_clsilverorihalcon_d.png,11400003_f_clsilverorihalcon_d.png,0,
11481046,엘리트 어드벤쳐 마샬 셔츠 (스트라이커),11400466,63,59,51,20,18,15,11400466_F_CLFighter07.gltf,11400466_c_clfighter07_d.png,11400466_f_clfighter07_c.png,0,
11481047,엘리트 어드벤쳐 마샬 셔츠 (소울바인더),11400466,63,59,51,20,18,15,11400466_F_CLFighter07.gltf,11400466_c_clfighter07_d.png,11400466_f_clfighter07_c.png,0,
11481152,타이렌 로열 코트,11401076,63,59,51,20,18,15,11401076_F_CLLappenshad01.gltf,11401076_f_cllappenshad01_d.png,11401076_c_cllappenshad01_c.png,0,
11490048,다크 스위프트,11400048,63,59,51,20,18,15,11400042_F_CLDarkSwift.gltf,11400042_f_cldarkswift_d.png,11400042_f_cldarkswift_c.png,0,
11490054,쉐도우 스파이크 베스트,11400054,63,59,51,20,18,15,11400054_F_ShadowSpike.gltf,11400054_f_shadowspike_d.png,11400054_f_shadowspike_c.png,0,
11490055,디멘티드 숄더 메일,11400055,63,59,51,20,18,15,11400055_F_CLDementedShoulderMale.gltf,11400055_f_cldementedshouldermale_d.png,11400055_f_cldementedshouldermale_c.png,0,
11490074,스켈레톤 아머,11400074,63,59,51,20,18,15,11400074_F_CLSkeletonArmor.gltf,11400074_f_clskeletonarmor_d.png,11400074_f_clskeletonarmor_c.png,0,
11490075,블러디 더스크 아머,11400075,63,59,51,20,18,15,11400075_F_CLBloodyDuskArmor.gltf,11400075_c_clbloodyduskarmor_d.png,11400075_c_clbloodyduskarmor_c.png,0,
11490076,님블 비트 자켓,11400076,63,59,51,20,18,15,11400076_F_CLNimbleBitJacket.gltf,11400076_f_clnimblebitjacket_d.png,11400076_f_clnimblebitjacket_c.png,0,
11490077,팬텀 베스트,11400077,63,59,51,20,18,15,11400077_F_CLPhantomVest.gltf,11400077_f_clphantomvest_d.png,11400077_f_clphantomvest_c.png,0,
11490107,블랙 다이너스 상의,11400088,63,59,51,20,18,15,11400051_F_CLGoldenCrusadesSergeant.gltf,11400051_f_clgoldencrusadessergeant_d.png,11400051_f_clgoldencrusadessergeant_c.png,0,
11490113,포어 마스트 상의,11400089,63,59,51,20,18,15,11400035_F_CLCrossPirate.gltf,11400035_f_clcrosspirate_d.png,11400035_f_clcrosspirate_c.png,0,
11490274,캡틴 모크의 상의,11400048,63,59,51,20,18,15,11400042_F_CLDarkSwift.gltf,11400042_f_cldarkswift_d.png,11400042_f_cldarkswift_c.png,0,
11490352,흉포한 전사 상의,11400051,63,59,51,20,18,15,11400051_F_CLGoldenCrusadesSergeant.gltf,11400051_f_clgoldencrusadessergeant_d.png,11400051_f_clgoldencrusadessergeant_c.png,0,
11490353,흉포한 도적 상의,11400017,63,59,51,20,18,15,11400035_F_CLCrossPirate.gltf,11400035_f_clcrosspirate_d.png,11400035_f_clcrosspirate_c.png,0,
11490367,난폭한 영혼의 상의,11400885,63,59,51,20,18,15,11400885_F_CLViolent.gltf,11400885_f_clviolent_d.png,11400885_f_clviolent_c.png,0,
11490368,핏빛 선장의 상의,11400048,63,59,51,20,18,15,11400042_F_CLDarkSwift.gltf,11400042_f_cldarkswift_d.png,11400042_f_cldarkswift_c.png,0,
11490384,난폭한 파멸의 상의,11400885,63,59,51,20,18,15,11400885_F_CLViolent.gltf,11400885_f_clviolent_d.png,11400885_f_clviolent_c.png,0,
11490387,새벽의 보이드 자켓,11400380,63,59,51,20,18,15,11400380_F_CLRuneBlader04.gltf,11400380_f_clruneblader04_d.png,11400380_f_clruneblader04_c.png,0,
11490388,검은 불꽃의 데크 자켓,11400381,63,59,51,20,18,15,11400381_F_CLRuneBlader05.gltf,11400381_f_clruneblader05_d.png,11400381_f_clruneblader05_c.png,0,
11490397,루미 드 코르 플레이트,11400371,63,59,51,20,18,15,11400371_F_CLDragonScalesPlate.gltf,11400371_c_cldragonscalesplate_d.png,11400371_c_cldragonscalesplate_c.png,0,
11490398,루미 드 라비에르 플레이트,11400371,63,59,51,20,18,15,11400371_F_CLDragonScalesPlate.gltf,11400371_c_cldragonscalesplate_d.png,11400371_c_cldragonscalesplate_c.png,0,
11490399,루미 드 마기아 아머,11400372,63,59,51,20,18,15,11400372_F_CLAngelicTelaaArmor.gltf,11400372_c_clangelictelaarmor_d.png,11400372_c_clangelictelaarmor_c.png,0,
11490400,루미 드 데우스 아머,11400372,63,59,51,20,18,15,11400372_F_CLAngelicTelaaArmor.gltf,11400372_c_clangelictelaarmor_d.png,11400372_c_clangelictelaarmor_c.png,0,
11490401,루미 드 테로 자켓,11400373,63,59,51,20,18,15,11400373_F_CLPadlockCueroJacket.gltf,11400373_f_clpadlockcuerojacket_d.png,11400373_f_clpadlockcuerojacket_c.png,0,
11490402,루미 드 리브라토 자켓,11400373,63,59,51,20,18,15,11400373_F_CLPadlockCueroJacket.gltf,11400373_f_clpadlockcuerojacket_d.png,11400373_f_clpadlockcuerojacket_c.png,0,
11490403,루미 드 에레보스 자켓,11400374,63,59,51,20,18,15,11400374_F_CLBuckledStrapJacket.gltf,11400374_f_clbuckledstrapjacket_d.png,11400374_f_clbuckledstrapjacket_c.png,0,
11490404,루미 드 시카 자켓,11400374,63,59,51,20,18,15,11400374_F_CLBuckledStrapJacket.gltf,11400374_f_clbuckledstrapjacket_d.png,11400374_f_clbuckledstrapjacket_c.png,0,
11490405,루미 드 폴루스 플레이트,11400371,63,59,51,20,18,15,11400371_F_CLDragonScalesPlate.gltf,11400371_c_cldragonscalesplate_d.png,11400371_c_cldragonscalesplate_c.png,0,
11490406,광포한 전투 상의,11400887,63,59,51,20,18,15,11400887_F_CLFury.gltf,11400887_c_clfury_d.png,11400887_c_clfury_c.png,0,
11490407,광포한 광란 상의,11400887,63,59,51,20,18,15,11400887_F_CLFury.gltf,11400887_c_clfury_d.png,11400887_c_clfury_c.png,0,
11490408,광포한 혼란 상의,11400887,63,59,51,20,18,15,11400887_F_CLFury.gltf,11400887_c_clfury_d.png,11400887_c_clfury_c.png,0,
11490409,광포한 암살 상의,11400887,63,59,51,20,18,15,11400887_F_CLFury.gltf,11400887_c_clfury_d.png,11400887_c_clfury_c.png,0,
11490410,광포한 주술 상의,11400887,63,59,51,20,18,15,11400887_F_CLFury.gltf,11400887_c_clfury_d.png,11400887_c_clfury_c.png,0,
11490510,흉포한 격투가 상의,11400465,63,59,51,20,18,15,11400465_F_CLFighter06.gltf,11400465_c_clfighter06_d.png,11400465_f_clfighter06_c.png,0,
11490512,새벽의 격투 상의,11400430,63,59,51,20,18,15,11400430_F_CLStriker01.gltf,11400430_c_clstriker01_d.png,11400430_c_clstriker01_c.png,0,
11490513,검은 불꽃의 격투 상의,11400433,63,59,51,20,18,15,11400433_F_CLStriker04.gltf,11400433_c_clstriker04_d.png,11400433_f_clstriker04_c.png,0,
11490516,난폭한 절멸의 상의,11400885,63,59,51,20,18,15,11400885_F_CLViolent.gltf,11400885_f_clviolent_d.png,11400885_f_clviolent_c.png,0,
11490518,광포한 난투 상의,11400887,63,59,51,20,18,15,11400887_F_CLFury.gltf,11400887_c_clfury_d.png,11400887_c_clfury_c.png,0,
11490522,루미 드 마누스 상의,11400435,63,59,51,20,18,15,11400435_F_CLStriker06.gltf,11400435_c_clstriker06_d.png,11400435_c_clstriker06_c.png,0,
11490556,새벽의 기공 상의,11400436,63,59,51,20,18,15,11400436_F_CLSoulbinder01.gltf,11400436_f_clsoulbinder01_d.png,11400436_f_clsoulbinder01_c.png,0,
11490557,검은 불꽃의 기공 상의,11400439,63,59,51,20,18,15,11400480_F_SoulbinderWhite.gltf,11400480_f_soulbinderwhite_d.png,11400480_f_soulbinderwhite_c.png,0,
11490558,난폭한 공세의 상의,11400885,63,59,51,20,18,15,11400885_F_CLViolent.gltf,11400885_f_clviolent_d.png,11400885_f_clviolent_c.png,0,
11490559,광포한 의식 상의,11400887,63,59,51,20,18,15,11400887_F_CLFury.gltf,11400887_c_clfury_d.png,11400887_c_clfury_c.png,0,
11490563,루미 드 애니마르 상의,11400441,63,59,51,20,18,15,11400441_F_CLSoulbinder06.gltf,11400441_f_clsoulbinder06_d.png,11400441_f_clsoulbinder06_c.png,0,
11490569,나르바샨의 전투 상의,11400423,63,59,51,20,18,15,11400423_F_CLWarriorClassSetTop01.gltf,11400423_c_clwarriorclasssettop01_d.png,11400423_c_clwarriorclasssettop01_c.png,0,
11490570,나르바샨의 광란 상의,11400423,63,59,51,20,18,15,11400423_F_CLWarriorClassSetTop01.gltf,11400423_c_clwarriorclasssettop01_d.png,11400423_c_clwarriorclasssettop01_c.png,0,
11490571,나르바샨의 마법 상의,11400424,63,59,51,20,18,15,11400424_F_CLMageClassSetTop01.gltf,11400424_c_clmageclasssettop01_d.png,11400424_c_clmageclasssettop01_c.png,0,
11490572,나르바샨의 신성 상의,11400424,63,59,51,20,18,15,11400424_F_CLMageClassSetTop01.gltf,11400424_c_clmageclasssettop01_d.png,11400424_c_clmageclasssettop01_c.png,0,
11490573,나르바샨의 집중 상의,11400425,63,59,51,20,18,15,11400425_F_CLHunterClassSetTop01.gltf,11400425_c_clhunterclasssettop01_d.png,11400425_f_clhunterclasssettop01_c.png,0,
11490574,나르바샨의 포격 상의,11400425,63,59,51,20,18,15,11400425_F_CLHunterClassSetTop01.gltf,11400425_c_clhunterclasssettop01_d.png,11400425_f_clhunterclasssettop01_c.png,0,
11490575,나르바샨의 혼란 상의,11400426,63,59,51,20,18,15,11400426_F_CLBrigandClassSetTop01.gltf,11400426_c_clbrigandclasssettop01_d.png,11400426_c_clbrigandclasssettop01_c.png,0,
11490576,나르바샨의 암살 상의,11400426,63,59,51,20,18,15,11400426_F_CLBrigandClassSetTop01.gltf,11400426_c_clbrigandclasssettop01_d.png,11400426_c_clbrigandclasssettop01_c.png,0,
11490577,나르바샨의 주술 상의,11400423,63,59,51,20,18,15,11400423_F_CLWarriorClassSetTop01.gltf,11400423_c_clwarriorclasssettop01_d.png,11400423_c_clwarriorclasssettop01_c.png,0,
11490578,나르바샨의 난투 상의,11400545,63,59,51,20,18,15,11400545_F_CLFighter10.gltf,11400545_c_clfighter10_d.png,11400545_c_clfighter10_c.png,0,
11490579,나르바샨의 의식 상의,11400545,63,59,51,20,18,15,11400545_F_CLFighter10.gltf,11400545_c_clfighter10_d.png,11400545_c_clfighter10_c.png,0,
11490667,루미에라곤 전투 상의,11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11490668,루미에라곤 광란 상의,11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11490669,루미에라곤 마법 상의,11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11490670,루미에라곤 신성 상의,11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11490671,루미에라곤 집중 상의,11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11490672,루미에라곤 포격 상의,11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
11490673,루미에라곤 혼란 상의,11400552,63,59,51,20,18,15,11400552_F_CLDarkSteel.gltf,11400552_c_cldarksteel_d.png,11400552_c_cldarksteel_c.png,0,
